Название вакансии,Оклад,URL,Название компании,Метро,Описание
Программист-разработчик python (midle),90 000-200 000 руб.,https://hh.ru/vacancy/35758988?query=python, CATAPULTO.RU,,"Участие в проектировании систем. Разработка нового функционала на Django. Рефакторинг текущей кодовой базы. Поиск ошибок, их устранение. Разработка интеграций с... Опыт работы с MySQL / Postgres. Опыт работы с Shinx. Опыт работы c redis / rabbitmq. Опыт работы с docker / docker-compose. "
Junior Python developer,80 000-150 000 руб.,https://hh.ru/vacancy/35807715?query=python,ООО Константа,, Знание python 3.5+. — Желание работать не с Django. Мы совсем не используем Django в разработке. Плюсом будет знакомство...
Python Data Scientist,от 150 000 руб.,https://hh.ru/vacancy/35906317?query=python, Web Interactive World,,Потоковая обработка данных. Тематическое моделирование. Построение моделей объектной тональности. Решать задачи на стыке графовых структур и ML. Работать с семантикой... Умеете программировать на Python. Не боитесь сложной математики и можете разобраться со статьёй на arxiv и повторить это в коде. 
Программист Python (ГИС),от 140 000 руб.,https://hh.ru/vacancy/35813994?query=python, РеИнформ Инт.,,"Разработка инструментов для для обработки и анализа пространственных данных. - Разработка модулей для QGIS. Высшее техническое образование. - Опыт разработки на Python 2.7, 3.7 от 1 года. - Опыт работы с реляционными БД (PostgreSQL). - "
Web-разработчик Python,60 000-100 000 руб.,https://hh.ru/vacancy/35646714?query=python, Carbon Soft,,"90% Backend разработка на Python. 10% Frontend разработка (HTML, CSS, JS, JQuery, Bootstrap, шаблонизатор). Любить программирование. Опыт программирования на Python. Знание git или другой системы контроля версий. Опыт работы с Django, Flask или подобными. "
Senior Python Developer,200 000-300 000 руб.,https://hh.ru/vacancy/35893261?query=python, Arrival Digital,,"Внедрение и поддержка системы ERP Odoo в нескольких подразделениях компании Arrival. Интеграция системы Odoo с внутренними и внешними системами. Python 3 (Flask, Django, Pyramid, FastAPI). Amazon Web Services (EC2, Beanstalk, S3, Lambda). Базовое понимание технологий фронтенда (HTML..."
Senior Python разработчик,от 220 000 руб.,https://hh.ru/vacancy/30424698?query=python,ООО ВижнЛабс (VisionLabs),,"Разработка архитектуры сервисов распознавания лиц и компьютерного зрения, поддержка и развитие функционала. - Создание внешних API для работы с партнёрами. -  Необходимый опыт и знания: - Широкий опыт разработки на Python (3.x) от 2х лет. - Плюсом будет знание одного или..."
Python разработчик,120 000-170 000 руб.,https://hh.ru/vacancy/35900573?query=python, iTrend,," Опыт коммерческой разработки на Python 3.5+/Django от 3-х лет. - Понимание работы протокола HTTP, опыт проектирования REST..."
Разработчик Python Backend,от 150 000 руб.,https://hh.ru/vacancy/35906395?query=python, Web Interactive World,,"Сбор данных, разработка архитектуры их хранения, представление их удобном для анализа виде. Построение архитектуры решения, написание ключевых блоков кода проекта.  Отличное знание Python 3.6 (ООП). Опыт работы с веб-фреймворками Django, Celery. Владение многопоточным multiprocessing и асинхронными подходами asyncio..."
Python разработчик,100 000-150 000 руб.,https://hh.ru/vacancy/35620095?query=python, RU-CERT,,Разработкой серверной части веб-приложений (REST API). Автоматизацией процессов обработки данных. Интеграцией модулей анализа вредоносной активности в распределенные системы.  Опыт работы в Linux/Unix. Знание git. Опыт в разработке асинхронных python-приложений (asyncio). Опыт работы с веб-серверами (nginx...
Back-end разработчик (Python),80 000-120 000 руб.,https://hh.ru/vacancy/35907167?query=python,ООО Когнитивные системы,,"Разработка проектов, реализующих функционал искусственного интеллекта (ИИ). Поддержка существующих вэб-приложений и сервисов: улучшение кода, создание новых фич и расширение... Python ООП + Функциональное программирование (map, reduce и т.д.). Навыки Linux bash, Jupyter notebook. PostgreSQL, Mysql (SQLAlchemy), Pandas. "
Senior Python developer,до 300 000 руб.,https://hh.ru/vacancy/35975570?query=python, Improvado,,"Разрабатывать и внедрять новый продуктовый функционал. Оптимизировать существующие решения, в т.ч. архитектурные с точки зрения производительности, надежности, расширяемости.  Опыт разработки на Python от 4-х лет (знание алгоритмов, понимание и умение применять паттерны проектирования, покрытие тестами, multi-process..."
Программист Wolfram Mathematica и Python,,https://hh.ru/vacancy/35956763?query=python, IntergridMidwest Group LLC (ИП Кляхандлер М.Л.),,"Поддерживать и улучшать имеющиеся программы, писать новые с нуля. Программы инженерные и исключительно для внутреннего пользования в компании. Высшее техническое образование (математики, физики, энергетики - плюс). Хорошее знание Wolfram Mathematica/Python или желание и возможность их выучить. "
Программист Python,170 000-250 000 руб.,https://hh.ru/vacancy/35782747?query=python,ООО Дефенс Групп,,"Автоматическое тестирование (pytest, tox). Виртуализация на уровне ОС (Docker, Swarm, kubernetes). Системы управления конфигурацией (Ansible). Уверенное знание Python 3. Разработка API (Flask, SQLAlchemy, marshmallow, OpenAPI/Swagger). Знание SQL, опыт работы с MySQL и оптимизации запросов. "
Python developer,от 4 000 USD,https://hh.ru/vacancy/30005963?query=python, NetworkOptix,,"Исследование проблем в работе тестируемого продукта с помощью различных инструментов. Библиотека для тестирования — Python-проект для работы с виртуальными машинами... Умение и опыт работы в команде. Уверенные знания Python. Опыт разработки под Linux, знание командной строки Linux. Наличие примеров кода. "
Программист-разработчик Python (junior),,https://hh.ru/vacancy/35028427?query=python, Ростелеком - Центры обработки данных,,Участие в обсуждении архитектуры продукта. Разработка backend и frontend на python. Работа с базой данных на PostgreSQL. Поддержка и доработка... Алгоритмическая подготовка. Техническое образование или эквивалентный практический опыт. Знание Python 3.5+. Умение писать простые SQL-запросы. 
Senior Python Developer (to Riga),,https://hh.ru/vacancy/35713241?query=python, Betby,,"Писать web-сервисы и их компоненты. Работать с самыми новыми фреймворками. Вести документацию. Опыт с Python не менее 3х лет - важно. Опыт асинхронного программирования(особенно полезен опыт работы с aioamqp, aiohttp). "
Python Software Engineer,800-2 500 USD,https://hh.ru/vacancy/35789785?query=python, Route4Me,,"Ему придется разрабатывать python-based проекты с нуля полностью самостоятельно, или в составе команды. Внедрять и участвовать в разработке математических... ...Python. Знание возможностей Python и экосистемы Python (модули, IDE, shell & bash). Опыт настройки среды Linux / Unix с помощью инструментов Python. "
Data Sсientist (ML/Python),,https://hh.ru/vacancy/33481247?query=python, ДомКлик,,"Разрабатывать и внедрять сервисы, использующие машинное обучение и deep learning. Участвовать в процессе подготовки данных. Разрабатывать различные модели машинного обучения.  Навыки программирования, умение писать хорошо читаемый код, знание Python. Знание и опыт работы с реляционными СУБД (мы используем Postgres). "
Junior python-разработчик,,https://hh.ru/vacancy/35790544?query=python, РБК,,"Разработка веб-краулеров. Сопровождение существующего кода. Техническая поддержка существующих сервисов. Базовые знания языка Python: основные типы данных, управляющие конструкции, модули, функции, классы. Базовое понимание HTTP и HTML. Понимание основных принципов..."
Разработчик Python,,https://hh.ru/vacancy/35350974?query=python, ИнПлат,,"Реализация бэкенд-сервисов на языке Python. Полная ответственность за финальный продукт, в том числе за разработку, настройку инфраструктуры, тестирование, вывод... Опыт разработки на Python 3 не менее 2-х лет. Хорошее знание SQL. Умение писать асинхронный код (asyncio). "
QA Automation Engineer (Python),от 3 000 USD,https://hh.ru/vacancy/35419959?query=python, NetworkOptix,,"Продукт — система видеонаблюдения NX Witness — кроссплатформенный коробочный продукт, работающий распределенно в сетях. Тесты — Python-проект для работы с виртуальными машинами... Понимание HTTP, навыки работы с HTTP API из Python и командной строки (wget, curl, httpie, jq). Знания Jenkins (Jenkins job..."
Стажер-разработчик Python,от 50 000 руб.,https://hh.ru/vacancy/35930216?query=python,ООО Корпорация АЛЬФА,,"Разработка программного продукта по автоматизированному анализу контрагентов и финансовых операций. Разработка нового функционала на Django. Разработка и написание алгоритмов, создание... Хорошее знание Python (3.X). Опыт разработки приложений на Django. Дополнительные пакеты и расширения Django (Django REST Framework / Sentry / Celery..."
Python middle developer,120 000-160 000 руб.,https://hh.ru/vacancy/35846230?query=python, BestDoctor,, 
Python/Django разработчик / we⁢b developer (python/django),70 000-120 000 руб.,https://hh.ru/vacancy/35782052?query=python,ООО Клаустрофобия,,"Разработка корпоративного CRM. Оптимизация кода и запросов в БД. Доработка backend (Python, Django). Разработка внутренних проектов ит-отдела.  Опыт разработки от 3 лет. Опыт разработки на Javascript. Опыт разработки на Python и знание фреймворка Django. Опыт работы с..."
Разработчик Python,,https://hh.ru/vacancy/35868679?query=python, Netris,,"Разработка серверной части проектов. Сопровождение, оказание консультаций клиентам и сотрудникам отдела технической поддержки по разрабатываемым веб-проектам. Сопровождение существующих веб... Уверенные знания Python. Знание принципов ООП. Опыт работы в GIT. Опыт работы с Linux. Хорошее знание SQL. Опыт сетевого и..."
Разработчик Python(Django),,https://hh.ru/vacancy/35875713?query=python,ООО Датамайнинг Солюшинс,,"Разработка нового функционала на Django и не только (при желании). Рефакторинг текущей кодовой базы. Поиск ошибок, их устранение.  Знание Python (версии 3+). Опыт работы с Django + DRF. Опыт работы с реляционными БД (мы используем не только..."
Программист (Python\Django\HTML\CSS\JS),от 100 000 руб.,https://hh.ru/vacancy/35549778?query=python,ООО Портал Каргокс,,"...верстка, не было конфликтов в работе других модулей и т.д. Сайт самописный, работает на Django Framework и Python 3. Обязательные требования - Знание языков: Python 3, MySQL, js, HTML, CSS (SCSS, SASS), Системы управления контентом (CMS): Самописные проекты Фреймворки: Django..."
Python Web Developer,200 000-300 000 руб.,https://hh.ru/vacancy/34831620?query=python, Soshace,,Guarantee of regular payments and reliable clients. We search for clients and do all the paperwork. After the first project... 3+ years of professional software development experience with Python. 1+ year of professional experience with Django. 
Программист Python,60 000-80 000 руб.,https://hh.ru/vacancy/36019031?query=python,ООО Мировой поток,,Парсинг данных. Отличное знание Python 3.х и его экосистемы. Желание учиться и развиваться. Selenium. BeautifulSoup. SQL.
Разработчик бэкэнд (Python),,https://hh.ru/vacancy/35791520?query=python, АНО Инфокультура,, Опыт в использовании Python от 3 лет. - Опыт работы с PostgreSQL и MongoDB от 3 лет. - Понимание принципов ООП и...
Разработчик Python / Django,70 000-80 000 руб.,https://hh.ru/vacancy/35851481?query=python, IT Gene,,Поддержка и разработка порталов‚ обеспечивающих взаимодействие заказчика с распределенной сетью контрагентов (написаны на Django). Поддержка механизмов обмена данных между порталами... Опыт работы в аналогичной должности от двух лет. Опыт разработки на Python 2.7 и 3.5‚ Django 1.8...
Программист Python,от 150 000 руб.,https://hh.ru/vacancy/35848488?query=python,ООО ВойсЛинк,,"Разработка программного обеспечения встраиваемых систем под Linux и десктопных приложений под Windows. Проверка, поддержка собственного кода, написание сопроводительной документации. Опыт коммерческой разработки на Python от 2-х лет. Опыт работы с реляционными базами данных. Навыки администрирования, опыт разработки приложений..."
Системный программист Python/Rust,,https://hh.ru/vacancy/35851499?query=python, Group-IB,,Разрабатывать новые модули для существующих проприетарных СЗИ. Разрабатывать ПО для решения внутренних задач аналитики и разработки. Интегрировать наши продукты с... Уверенное знание Python и Rust (опыт коммерческой разработки от 1 года на каждом языке). Опыт системного программирования от 1 года. 
Junior Python разработчик,40 000-50 000 руб.,https://hh.ru/vacancy/35291489?query=python, amoCRM,,"Задачи, с которыми придется столкнуться в первую очередь: написание тестов/автотестов, решение багов и простых задач. В последствии разработка нового... Ansible. - Linux utilities. - Bash. Потребуется: Знание Python (есть практический опыт и результаты, не обязательно коммерческие). Опыт написания SQL запросов (желательно..."
Python Developer,,https://hh.ru/vacancy/36027329?query=python," Лента, федеральная розничная сеть, IT ",,"Разрабатывать серверную часть продукта, работать над интеграциями микросервисов. Разрабатывать высоконагруженные сервисы. Оптимизировать код с целью повышения производительности. Python 3.7. Django 2.2 + django-rest-framework. Postgres+postgis. OSRM. Опыт разработки от 2-х лет. "
Разработчик Python,150 000-200 000 руб.,https://hh.ru/vacancy/35994995?query=python, Vilesse,," Хорошее знание Python и экосистемы. Опыт с PostgreSQL или MySQL. Git на уровне ежедневной практики. Хорошее знание Linux, shell scripting. "
Программист Python,от 170 000 руб.,https://hh.ru/vacancy/35772690?query=python,ООО Твигл,,"Использование Cython, Python C API, C/C++, Golang. Большим плюсом будет: Хорошее знание Linux систем. Опыт работы с данными в Python: numpy, pandas и прочее. Опыт работы с..."
Билд-инженер/Программист Python (Continuous Integration),,https://hh.ru/vacancy/35642567?query=python, Gaijin Entertainment,,"Оптимизация сборки. - Выполнение сборки общих библиотек. - Разработка программных модулей для автоматизации/оптимизации процессов сборки и анализа качества ПО. -  Отличное знание языка Python, знание и навыки работы с GIT. - Хорошее понимание процессов разработки ПО. - Знание Windows и Linux. - "
Программист Python в конструкторское бюро,120 000-150 000 руб.,https://hh.ru/vacancy/35755446?query=python,ЗАО МНИТИ,,"Разработка приложений на Python, связанных с обработкой текстовых, мультимедийных данных. Обработка данных полученных из источников интернета, в том числе из... Опыт программирования на Python. Опыт работы с Django, scikit-learn, teansorflow. Знание основ SQL. Дружба с Linux."
Программист Python (Middle),до 120 000 руб.,https://hh.ru/vacancy/35407062?query=python,ООО Лендсбэй,," Обязательные навыки: Опыт работы на соответствующей позиции от 2 лет. Уверенное знание Python 3.х, PostgreSQL, SQL, опыт работы с..."
Python senior developer,180 000-250 000 руб.,https://hh.ru/vacancy/35846205?query=python, BestDoctor,, 
Senior Python developer (Cloud Services),180 000-230 000 руб.,https://hh.ru/vacancy/35649234?query=python, IVIDEON,,Возглавит небольшую продуктовую команду (2-3 разработчика). Вместе с нами будет разрабатывать бэкенд Ivideon. Проектировать архитектуру новых сервисов.  Опыт коммерческой разработки на Python от 3х лет. Понимание всей этой истории с микросервисной архитектурой. Опыт работы с асинхронкой...
ML / NLP Data Scientist / Python Lead Developer,от 150 000 руб.,https://hh.ru/vacancy/35972022?query=python, Quark Capital,, Математическое / Физическое / Computer Science образование хорошего университета - обязательно указывайте средний балл. Опыт back-end Python и ML-frameworks. 
Программист Python,от 150 000 руб.,https://hh.ru/vacancy/35826091?query=python, Ремонтиста,,Разработка backend части проекта в автомобильной тематике. Подтвержденный опыт работы программистом Python от 3-х лет. Обязателен опыт коммерческой разработки веб-сервисов. Отличное знание Python 3.х...
Team lead Python developer,180 000-250 000 руб.,https://hh.ru/vacancy/35846186?query=python, BestDoctor,, 
Web разработчик (Python),,https://hh.ru/vacancy/35871016?query=python,ООО НТ Прогресс,,"Разработка Web портала в agile команде. Участие в полном цикле разработки. Хорошие знания Python и опыт работы с Django. Опыт работы с SQL (Postgre SQL). Знание Web технологий: HTML5, JavaScript. "
Python developer,100 000-140 000 руб.,https://hh.ru/vacancy/36000190?query=python, Neurodata Lab,,"Развитие и поддержание существующей облачной платформы, предоставляющей доступ к нашим нейросетевым технологиям. Участие в развитии SDK. Создание новых программ для... Знание Python3 на высоком уровне. Знание паттернов архитектурирования, в том числе микросервисы. Умение писать асинхронный код. Уверенное использования баз..."
Программист Python,,https://hh.ru/vacancy/35568546?query=python, KamaGames Studio,,"Система мониторинга (свой проект, вырос из дашборда для Заббикса). Скрипты сборщики для мониторинга. Формулы и модули для системы конфигурирования Salt... Хорошие навыки программирования на Python. Уверенные навыки работы с Linux. Общая инженерная адекватность: базовые знания сетей, представление о том, как..."
QA Engineer (Python),,https://hh.ru/vacancy/34909381?query=python,ООО Т8,,Анализ требований и разработка тестов. Функциональное тестирование сервисов. Автоматизация тестирования. Настройка и поддержка тестовых стендов. Опыт написания тест-кейсов. Знание методологий тестирования. Хорошее знание Python. Опыт работы с Unix / Bash. Опыт работы с Docker контейнерами. 
Python разработчик,до 160 000 руб.,https://hh.ru/vacancy/35998801?query=python, Star-staff,,"Данные храним в PostgreSQL, Redis и InfluxDB. Devops — ansible & docker. Разработка архитектурных решений и разработка функционала сервиса игр.  Что необходимо знать/уметь: Хорошее знание Python (от 3х боевых лет). Опыт работы с Flask, Django. Знание Redis. "
Senior Python Developer,,https://hh.ru/vacancy/35191353?query=python, FunCorp,,"Сервис распознавания текста из изображений. Сервис нечёткого поиска дубликатов изображений. Сервис рекомендаций контента. Сервис предварительной оценки загружаемого контента.  Высшее техническое образование, знание алгоритмов и любовь к ним. Сильная экспертиза в Python 3 (AsyncIO, Flask, Django). Опыт построения и..."
Инженер-программист (Python),100 000-140 000 руб.,https://hh.ru/vacancy/35740325?query=python, SPN,,"Разработка системы авторизации клиентов (backend); поддержка существующей системы. Разработка нового функционала. Разработка/внедрение систем управления оборудованием (Linux серверы, коммутаторы, wi... Опыт и понимание работы web сервиса на базе python/nginx/httpd. Опыт и понимание работы протокола RADIUS. Опыт и понимание..."
Python developer,до 160 000 руб.,https://hh.ru/vacancy/34891660?query=python, Левел Тревел,,Разработка микросервисов и приложений совместно с командой Data Science и их интеграция в основные продукты копании - поиск и актуализацию туров.  Python 3. MySQL/PostgreSQL. Представляешь зачем нужен Git и как создавать ветки. Умение самостоятельно продумать решение задачи и довести его...
"Python Developer (Cyprus, Limassol)",,https://hh.ru/vacancy/35608360?query=python, Exness,," At least 3 years of using Python: good knowledge of python 2.7 and python 3+, compliance with pep..."
Программист Python (стажер),,https://hh.ru/vacancy/35621537?query=python,АО РТИ,,Проектирование и разработка программных продуктов. Написание Unit тестов. Участие в декомпозиции и формирование задач в спринте. Документирование разрабатываемого функционала ПО. Практический опыт работы от полугода. Знание и навыки в применении шаблонов проектирования. Английский язык на уровне чтения технической документации.
Python разработчик,,https://hh.ru/vacancy/35741426?query=python, RU-CENTER Group,,"Сбор и анализ потребления ресурсов клиентами - более двух млн. данных в минуту. Анализ клиентских файлов на наличие уязвимостей.  Наши пожелания к опыту: Опыт разработки на Python, а еще Django и Django REST framework. Опыт разработки юнит-тестов. "
Разработчик Python,,https://hh.ru/vacancy/35013498?query=python, ДомКлик,,"...Python. Участие в проектировании архитектуры, выработке решений по отказоустойчивости и производительности. Разработка бэкэнда для мобильных и веб-приложений на Python.  Опыт работы в области создания программного обеспечения в качестве разработчика от 2 лет. Опыт работы хотя бы с одним из..."
Python Backend Engineer,,https://hh.ru/vacancy/35845670?query=python, NVIDIA,,"Building new API to run performance tools on farm of GPUs. Creating new microservices for analytics of performance measurements.  3+ years experience with Python. Knowledge of popular Python web frameworks (Django, aiohttp, sanic). Knowledge of distributed messaging systems. "
Программист-разработчик Python,,https://hh.ru/vacancy/35028277?query=python, Ростелеком - Центры обработки данных,,"Доработка текущих проектов. Участие в разработке новых проектов. Знание основных библиотек и шаблонов проектирования. Опыт разработки на Python. Опыт разработки БД: реляционная алгебра, индексы, оптимизация запросов. "
Программист Python,,https://hh.ru/vacancy/36013732?query=python, Сбербанк для экспертов,,"разработка сценариев/скриптов/диалогов для виртуальных ассистентов и чат-ботов. - формирование технических требований к функциональности виртуальных ассистентов и чат-ботов. -  знание языка программирования Python не ниже Junior. - техническая грамотность, внимательность к деталям. - умение читать техническую документацию и спецификации. - ""технический"" английский. - "
Python developer,150 000-200 000 руб.,https://hh.ru/vacancy/35771720?query=python, B2Broker,," Имеет опыт коммерческой разработки на Python 3 от 6 лет. Знает и умеет использовать: итераторы, генераторы, потоки. Отлично владеет знаниями..."
Python software engineer,от 170 000 руб.,https://hh.ru/vacancy/35351213?query=python, Руформ,,"Обеспечить высокое качество продукта (быстродействие, оптимизация, масштабирование). Создавать новые микро-сервисы. Обеспечить покрытие unit-тестами. Сопровождать текущие микро-сервисы. Опыт работы с одним из фреймворков (django, flask, aiohttp). Опыт работы с PostgreSQL, MongoDB. Будет плюсом опыт работы с NSQ. "
Junior Python Developer,,https://hh.ru/vacancy/35631853?query=python,ООО Верме,,"Основной сервис планирования: клиент - самописный MVC-подобный движок, отдельные компоненты на vue.js, графика на canvas, сервер - Django, Python, PostgreSQL.  Опыт работы от одного года. Уверенное значение Python, Django, PostgreSQL. Понимание принципов распределенной работы над созданием программного кода. "
Data Engineer (Python),90 000-120 000 руб.,https://hh.ru/vacancy/35816801?query=python,ООО КИБЕРТОНИКА,," Уверенные знания Python. Понимание принципов работы баз данных и систем хранения данных. Опыт применения библиотек Pandas, Dask, Airflow. "
Python/Go Developer,,https://hh.ru/vacancy/34567979?query=python, ДомКлик,,"Понимающее IT-руководство. Например, у нас есть квота 1 день в неделю на борьбу с тех. долгом/саморазвитие/рисеч/решение... Бизнес-руководство, нацеленное на результат. Пробовали: Tornado/Django/Pyramid. Работали с Docker, раскатывали ansible, слышали про kubernetes. Имеют опыт работы..."
Senior Python Developer,150 000-150 000 руб.,https://hh.ru/vacancy/35729180?query=python, МедиаНация,,"Основные модули системы: Парсинг, API интеграции и импорт в граф. Онтологии. Миграции. Склейка. Визуализация на карточках и диаграммах. Редактирование данных.  Отличное знание и навыкки разработки на Python 3.6+ (ООП) - опыт от 3-х лет. Высокая скорость разработки. "
Разработчик Python,,https://hh.ru/vacancy/36033163?query=python, ИТЕРАНЕТ,,"Разработка серверных компонентов систем. Уверенное знание Python 3.x и стандартных библиотек. Опыт работы с web framework Tornado, CherryPy. Опыт работы с корутинами (Python..."
Python разработчик (middle+/senior),от 150 000 руб.,https://hh.ru/vacancy/35807292?query=python,ООО СИБРУС,,"Разработка нового функционала на Django (создание кода с нуля), личного кабинета и собственного API. Проектирование архитектуры решения. Разработка FrontEnd’а... Уверенное владение Python 3.6+ (ООП). Опыт разработки веб-приложений на Django. NoSQL(Redis). SQL (PostgreSQL). Asyncio, aiohttp. "
Разработчик Python,от 100 000 руб.,https://hh.ru/vacancy/35908588?query=python,АО НейроТренд,,"Поддержка и разработка web-части проекта с использованием Python / Django / Django Rest Framework. Документирование/тестирование написанного кода. Развитие существующего кода. Знание Python 3.5, Django Rest Framework. Знание MySQL/PostgreSQL - второе крайне желательно. Опыт использования noSQL. Опыт работы с git..."
Python backend developer,100 000-160 000 руб.,https://hh.ru/vacancy/35610836?query=python,ООО Агро Роботик Системс,,"Проектирование и разработка back-end сервиса. Разработка алгоритмов и их реализация. Написание автоматических тестов (gtest, pytest). Документирование кода (doxygen).  Опыт командной разработки ПО от 2-х лет. Python3 и/или С++11. Уверенное работа с Linux (Ubuntu, ssh..."
Python Developer,,https://hh.ru/vacancy/35645809?query=python,ООО Лаборатория визуализации-Сфера,,Разработка backend-сервисов на Python 3+. Рефакторинг и соблюдение стандартов качества кода. Написание интеграционных и юнит-тестов.  Теоретические знания и опыт применения Python 3 +. Желание развиваться. Опыт работы с реляционными СУБД.
Python-разработчик,,https://hh.ru/vacancy/35447702?query=python, Kokoc Group,, Опыт разработки на Python/Django от 2-х лет. Опыт работы с PostgreSQL/Redis. Опыт разработки Single Page Applications. 
Team lead(Python/JS/DevOps),от 200 000 руб.,https://hh.ru/vacancy/35826095?query=python, Ремонтиста,," Опыт разработки мобильных приложений. Опыт backend разработки, интересует стек Python/Go/MongoDB/Postgres, знание React. Желателен опыт с Cordova/Ionic..."
Разработчик Python,,https://hh.ru/vacancy/35990977?query=python, ADV/web-engineering,,"Писать качественный, понятный коллегам код и придерживаться высоких стандартов разработки. Участвовать в code review - чтобы держать планку и не пропускать... Уверенные знания Python и наличие реализованных проектов. Опыт асинхронного программирования (aiohttp - желательно). Опыт работы с Elasticsearch/ PostgreSQL/ RabbitMQ. "
Python разработчик,,https://hh.ru/vacancy/34322458?query=python, Новые Облачные Технологии,,"Разработка middleware для работы с S3 хранилищами. Разработка сопутствующих подсистем (Поиска/Аутентификации и т.д.). Интеграция решений с существующей... Уверенное владение Python, опыт разработки сетевых приложений. Понимание сетевого стека TCP/IP и основных протоколов. Знание Linux на уровне опытного..."
Технический переводчик/Программист Python,,https://hh.ru/vacancy/35642592?query=python, Gaijin Entertainment,," Опыт работы: перевод и составление технической документации на английском языке от 1,5 лет. - Знание Python. - Знание Restrctured Text, sphinx. - "
Python - разработчик,,https://hh.ru/vacancy/35725687?query=python, МедиаНация,,Организация системы сбора данных по API из различных источников и передачи их в различные базы данных с целью последующего объединения... Высшее техническое образование будет являться вашим преимуществом. Знание и навыки разработки на Python 3 от 2-х лет. 
Python Разработчик,,https://hh.ru/vacancy/35882786?query=python, Colvir Software Solutions,,"Разрабатывать сервисы интеграции, доставки и обновления продуктов компании Colvir. Frontend и backend часть. - Docker-контейнеры и Kubernetes. Gitlab CI. Что мы хотим видеть в кандидатах: - Опыт работы Python разработчиком от двух лет. - Навыки разработки микросервисов. - "
Python Developer/Analyst,1 200-3 000 USD,https://hh.ru/vacancy/33522088?query=python, LATOKEN,,"Conduct market and product research. Automate all user data collection and integration. Provide analytical support to product managers. Database maintenance.  Experience in Python and/or JavaScript. Basic knowledge of Linux/bash. Knowledge of pandas, requests, beautifulsoap, scrapy, etc. "
Программист Python,,https://hh.ru/vacancy/35726384?query=python,ООО НТБ,,"Компания является разработчиком нового для рынка продукта в области управления привилегированным доступом. Вас ожидает интересная работа в области построения алгоритмов... Предыдущий опыт и интерес создания ПО на Python, с использованием различных фреймворков. Опыт создания распределённых/микросервисных систем, понимание принципов работы..."
Программист C++/Python,от 90 000 руб.,https://hh.ru/vacancy/35909189?query=python,АО Интегрис,,"Разработка алгоритмов для интеллектуальных транспортных систем. Анализ точности и потенциала прототипов. Реализация и оптимизация алгоритмов (компьютерное зрение, машинное обучение).  Опыт работы программистом С++ или программистом-исследователем Python. Умение и желание разбираться в чужом коде. Знание базовых библиотек python как..."
Python developer,170 000-230 000 руб.,https://hh.ru/vacancy/35572180?query=python, AppQuantum,,"Разработкой собственных мобильных игр и приложений. Паблишингом мобильных игр и приложений. Рекламой и маркетингом мобильных игр и приложений.  Опыт работы Python разработчиком от 2-х лет. Наличие законченных проектов API для мобильных приложений. Желание делать красивые, интересные и..."
Senior Engineer (Python),,https://hh.ru/vacancy/36024664?query=python, Авито,,Проектировать архитектуру решений для борьбы с ботами с учётом требований по быстродействию и надёжности. Разрабатывать технически сложные решения или их... Имеете навыки разработки высоконагруженных систем на Python. Владеете SQL и способны анализировать большие объемы данных из разных источников. 
